代码,名称,总市值,上市时间,20200331_营业收入,20200331_净利润,20200630_营业收入,20200630_净利润,20200930_营业收入,20200930_净利润,20201231_营业收入,20201231_净利润,20210331_营业收入,20210331_净利润,20210630_营业收入,20210630_净利润,20210930_营业收入,20210930_净利润,20211231_营业收入,20211231_净利润,20220331_营业收入,20220331_净利润,20220630_营业收入,20220630_净利润,20220930_营业收入,20220930_净利润,20221231_营业收入,20221231_净利润
688178,万德斯,1729732158.0,2020-01-14,68026000.71,8568810.25,252321127.09,56823380.14,522876967.03,105855635.71,797607372.85,126392800.63,120158985.82,9663181.57,458398866.8,47194040.74,707731617.86,71727307.65,1047475551.97,72631442.12,138606185.3,2068887.08,365583825.08,30002976.26,595316742.16,51820380.84,,
603130,云中马,3542000000.0,2022-11-18,,,,,,,1129932958.21,106589169.09,,,744914706.58,55845859.61,1238083240.28,101319276.09,1710322254.53,120077189.29,,,962474190.19,62328112.25,1443024495.49,84061535.09,,
688395,正弦电气,1822340000.0,2021-04-29,49059455.57,6356389.86,186582755.58,33842715.06,296775708.74,52377866.27,402925066.41,70359468.8,95127924.33,14799639.36,236975292.07,40581907.18,360954554.26,59388299.41,445450482.11,73186927.01,91233730.2,14289410.79,188394557.77,29614740.73,267517254.82,42375338.11,,
603073,彩蝶实业,2495160000.0,2023-03-16,,,,,,,624372597.44,93475939.68,,,379817851.68,60124894.72,,,830260147.65,130992878.23,,,368957000.13,56522561.17,,,735672324.45,109814655.83
605081,太和水,2053169415.0,2021-02-09,40324216.17,6496948.08,218090589.37,54520206.82,381039457.74,93465859.57,559929824.68,161597989.13,45783672.86,10450771.05,181088632.56,41793997.01,255165022.34,55024098.74,460285200.98,90944279.66,46038550.92,7723415.97,140296285.96,27775725.66,173147809.98,16042437.98,,
688310,迈得医疗,3293122807.0,2019-12-03,22468656.63,5312253.45,114333626.1,41597733.71,164290395.12,51975495.82,263168423.81,59071883.19,46873165.03,9476991.26,129005863.79,23718199.98,193295941.21,39276295.59,315525810.78,64479103.03,51996527.67,2404739.46,133222869.34,10572905.07,197458228.88,19287694.66,,
605259,绿田机械,3240160000.0,2021-06-15,216796211.04,18877153.31,547052327.59,59240272.99,856013474.29,94685286.94,1225133410.53,115999757.48,369558905.39,29176576.37,784581739.55,72222993.28,1149971760.41,113009409.3,1605450110.15,159169942.74,378897965.78,37301528.48,759395507.84,103910825.26,1105301307.5,153498240.3,,
688069,德林海,2431209192.0,2020-07-22,48071442.99,14018569.23,130858813.91,45283810.3,233443642.9,75325978.61,491387352.51,192776591.86,115236789.04,40117089.21,173877689.78,38305987.57,266927455.0,51197942.41,491462653.23,108800835.41,44559962.71,3083310.85,190750805.11,41070966.73,297287139.37,56400244.22,,
688098,申联生物,3350855040.0,2019-10-28,98447947.58,47128914.92,154617434.39,60751575.88,302156760.61,137427634.06,337732400.53,129514301.93,82854949.85,28383703.58,153028601.14,44421029.76,272415976.87,91891168.73,358429248.99,110201862.8,89049518.25,23928559.11,138262625.86,23284086.22,286584956.33,72364535.15,,
688080,映翰通,3176431417.0,2020-02-12,38395975.15,177637.15,135192653.43,22678975.39,209191655.42,33767908.12,310813765.0,40419266.74,53156984.89,2460052.42,197949925.34,33687416.98,338007194.12,91910356.25,449539752.31,104948778.41,61302233.29,1965260.99,198960078.1,38151094.29,285430198.13,50512204.03,,
688557,兰剑智能,2608126300.0,2020-12-02,20497805.86,158792.08,145405923.51,30152434.91,325712118.68,70901697.46,451802458.71,83747341.49,52788299.1,9480376.8,185925092.65,16658031.42,254657253.85,6050773.48,603889939.33,80502415.8,117786787.91,-3575997.14,429797444.23,31235797.38,611044830.21,43854038.78,,
688189,南新制药,3063480000.0,2020-03-26,325616521.18,26378655.96,580561386.78,49516324.87,849142132.03,71072947.72,1088117032.05,132978203.29,250724188.68,24678193.46,431197318.05,42090008.35,565410643.65,49151010.39,684683934.72,-166886968.91,196784525.34,11813068.13,400399661.5,17811764.66,547468507.21,14513928.39,,
603211,晋拓股份,4340773760.0,2022-07-25,,,,,,,703337246.11,82944337.34,175463543.7,15100985.11,416421859.56,34857279.54,620932528.7,53880302.16,916289056.62,82304458.4,210441330.22,18178406.62,445558819.06,35960955.02,719399399.85,52514415.68,,
603948,建业股份,3707309300.0,2020-03-02,332096285.99,28031145.93,770003557.82,67560261.97,1219270577.37,95057442.14,1728692734.36,125686156.59,621845523.77,56274352.93,1301175606.75,108270870.34,2012903046.5,155454667.26,2799499506.04,290022352.04,757274833.09,135304257.69,1463625455.55,245728904.52,2120404138.57,324340505.98,,
603201,常润股份,2603406689.0,2022-07-29,,,,,,,2473526902.02,122810143.61,690889368.42,25087575.75,1434723090.48,52355583.12,2300611418.26,98046891.37,3055736581.61,142153467.4,736348007.39,29121355.91,1466919774.85,70790571.33,2120427637.8,128342516.63,,
688616,西力科技,1968000000.0,2021-03-18,33182951.67,4639248.7,197838646.85,34672165.81,302765855.76,54549869.1,452934276.38,73721139.68,72760173.79,13236580.46,184352144.49,34807028.67,268698658.97,44439957.84,410776160.89,70283471.28,69737457.85,5300138.97,204709195.69,25707457.51,388579961.16,44861816.71,,
688681,科汇股份,1727055000.0,2021-06-16,22668836.5,-12213268.71,127719125.98,19153922.23,198722278.38,25752403.21,332828175.94,55323419.2,46696275.44,-9079148.79,150334335.17,16645086.07,251191687.25,32130407.85,369319785.11,54617572.85,44304368.54,-13583407.77,132120522.48,-9712498.79,220318529.08,-2637155.06,,
603700,宁水集团,2908393020.0,2019-01-22,236391190.9,33114032.41,656121910.98,117296874.53,1062399434.5,182771888.44,1590152353.41,273091001.84,282532300.59,42211074.62,740050733.58,117637398.52,1175996552.87,164504366.05,1717290642.31,235370594.62,244440880.76,5966081.81,669709816.08,41022188.76,1047932145.63,64515151.49,,
605488,福莱新材,2566619451.0,2021-05-13,182252450.18,9544508.89,507432194.92,34217568.39,842651288.42,60633439.58,1269090366.71,120360191.23,357935195.29,42570208.09,793927217.42,74101127.71,1256180168.76,109014569.76,1715319467.18,127487751.91,487868485.69,19734043.8,961706776.11,36022169.22,1476637846.74,59637096.69,,
603863,松炀资源,3020634000.0,2019-06-21,90083470.86,11038383.67,205420375.92,30930062.36,341174164.7,50823318.35,498946845.24,76613432.88,119966429.4,14977938.64,264884076.39,19385308.55,398338516.96,14212626.03,597070285.66,8873774.26,222960117.8,2095118.3,487924603.47,-54722192.46,711380014.07,-124288792.4,,
605001,威奥股份,2907356400.0,2020-05-22,255809431.01,10401878.77,532742751.77,44027419.08,709664776.5,27515502.3,1162823222.23,165351138.11,99635902.28,-67090857.61,217921594.1,-100948416.42,388008186.2,-119509915.16,614940035.1,-206428786.31,75833115.62,-54232764.78,260036428.01,-92988918.6,399458034.27,-110346408.58,,
605098,行动教育,4203598160.0,2021-04-21,36970422.15,-8782003.37,135850014.8,39640342.41,226128054.96,57821241.8,378677367.77,106719208.55,75049448.91,4326415.88,241929674.79,76663386.25,356298935.87,109114573.0,555211163.06,170808066.7,98137333.08,7967956.47,201415420.47,49307040.04,340636654.99,94108094.02,,
688296,和达科技,2973716600.0,2021-07-27,13357104.06,-11976644.28,99174734.15,10790981.92,194273754.98,21741990.41,363362110.12,75687972.25,42574590.07,-5791366.06,171217869.65,21665588.91,278752882.51,46299448.75,507284444.23,100218219.73,65897627.0,-2212916.93,194700549.87,26950774.9,333766605.22,47066797.68,,
688272,富吉瑞,1530640000.0,2021-10-18,,,121310512.84,28921902.84,215908101.42,42082794.7,327322729.37,85880889.17,59033439.5,6698588.23,154231816.8,31103568.15,223610136.45,47473424.99,317927242.89,76443601.71,14898298.41,-16701589.96,27845427.09,-43244717.68,48059634.49,-64098321.06,,
605167,利柏特,3839548500.0,2021-07-26,207216015.83,13183374.06,584511040.19,30534261.03,945228269.05,56848775.05,1505441045.08,104195357.86,294456151.41,12039886.14,833220907.46,33263488.55,1408039859.5,67787817.86,1983072362.25,109453877.77,256071578.98,12706150.93,593167499.55,34863018.78,1015318066.67,68025548.58,,
603048,浙江黎明,2657059200.0,2021-11-16,,,238821449.73,46921331.84,383481784.93,87437668.26,552481423.95,120284668.6,157966080.84,36054742.44,325928470.98,67837099.22,458639400.81,87979119.12,595588479.54,99081253.86,135856108.11,13152846.81,238614313.04,16037369.26,379176141.68,20090087.77,,
605088,冠盛股份,3155078850.0,2020-08-17,283109730.99,24771222.18,872300934.82,68662945.19,1324847401.53,87937209.42,1841169152.96,92243717.74,516463799.69,20467794.37,1154472619.56,64483152.07,1818892739.09,101138633.12,2487144131.16,117249535.45,606591218.87,23917692.74,1377540851.87,103506758.69,2172545600.51,176328423.79,,
603112,华翔股份,4856922604.0,2020-09-17,416279528.81,44291577.85,877942820.89,90779915.49,1372923952.4,147090918.85,1948873386.44,244998939.33,591465674.17,72703845.01,1483248572.41,158676743.16,2455513594.79,261975239.76,3282337588.29,328015825.55,885596595.24,100245575.89,1746121935.41,180017897.59,2497549667.68,250019522.52,,
688011,新光光电,2807000000.0,2019-07-22,14643997.73,-1737337.48,33919629.19,-4507775.94,56942467.4,10027208.68,124086224.92,24192878.99,29268191.13,9471956.8,75862603.92,12576239.32,87771254.64,3229108.54,143800738.1,1825544.46,13813068.9,-8864115.57,58369244.09,5720158.92,102981209.44,4471528.0,,
605289,罗曼股份,3097369125.0,2021-04-26,30263050.22,6487021.11,161163979.9,31282941.7,275718451.25,54728980.87,600653195.43,107929889.94,41638391.56,6759353.9,252711024.6,45848463.52,423130270.92,73698652.67,735735699.41,117247922.41,27245226.58,2514396.16,88863015.17,19170918.12,119054856.72,8229575.95,,
688184,帕瓦股份,4935712314.0,2022-09-19,,,,,,,579013629.88,40983798.41,,,351734828.49,41149967.3,571182954.09,57975735.1,857903830.45,83415312.21,,,876866473.71,69456561.67,1311547181.16,103878783.73,,
688367,工大高科,1622703553.0,2021-06-28,5411913.46,-317202.41,68520561.66,13427754.14,102163903.87,17812992.19,210933898.0,48534820.52,9041109.19,-165371.45,80181179.87,16749055.54,110099106.14,23398079.29,250470935.42,57255262.53,14167360.01,102485.84,94839005.97,15397565.3,136676257.38,23977541.33,,
688004,博汇科技,1959600000.0,2020-06-12,18217124.36,-2141284.1,102224115.76,14766818.82,145035794.8,16074539.15,287865320.18,46425502.31,23928879.25,-5024428.08,113159539.0,15411727.35,164507411.31,16518222.5,287145117.73,49166196.34,30956246.85,-6047925.03,40717350.09,-27243354.65,87770170.54,-31282908.86,,
688129,东来技术,1800000000.0,2020-10-23,64839453.83,9702110.0,170443622.5,31101215.27,280852730.07,54809263.34,407989125.33,78353311.24,95495368.63,18733747.82,209790428.77,43519412.26,327453709.68,64104321.31,493698387.69,93926191.24,76476430.92,11027121.07,161927319.51,19210866.5,267842325.63,21409777.24,,
605196,华通线缆,3846044577.0,2021-05-11,684265017.37,23060622.26,1605239153.88,84819828.61,2492197370.47,104944991.93,3375767887.23,154301160.93,708637247.62,16605566.28,1879969531.56,43630482.41,3240338266.6,63567308.45,4397074711.88,117767813.1,952418582.42,22835543.76,2261539072.23,70004946.44,3798954814.56,168578250.8,,
603221,爱丽家居,1958400000.0,2020-03-23,234056472.24,20064732.35,527828311.98,44102217.32,778203986.87,61865474.75,1077561156.89,79300471.72,271508448.49,9434923.67,490040754.05,7803063.03,788376302.16,4026715.17,1078468809.38,5879805.61,234559733.54,-10628346.61,457908378.22,-11337694.07,626386130.89,-28200171.52,,
605228,神通科技,3730446400.0,2021-01-20,230206548.43,17213675.58,578630304.55,45797175.83,994989482.5,83940260.86,1486336159.28,117863853.0,341024197.21,29378276.62,661688061.15,51394770.7,982915595.12,68747523.22,1378690663.67,95831629.01,325428255.99,17792869.96,592171663.79,18428385.87,993857620.01,36987466.93,1428836825.77,45049806.22
603151,邦基科技,3183600000.0,2022-10-19,,,,,,,1723841130.94,111959466.02,,,1039117451.33,67488127.38,1601609720.24,97939733.78,2034916182.62,145822978.5,,,755557308.36,57186861.07,1197445737.67,86704843.92,,
605069,正和生态,2142381513.0,2021-08-16,,,282340596.87,11411234.96,634563666.03,67604855.6,1061939615.37,110779971.92,85608392.11,-28143290.59,481535969.64,48617950.22,845591641.26,92742586.62,1134388959.4,107710437.09,87724371.32,-24526084.18,223373016.94,-43380949.2,333972575.12,-35634507.91,,
603967,中创物流,3560267112.0,2019-04-29,1124428214.23,35855766.25,2264003177.44,87940568.96,3519966005.16,136013195.55,5153894160.89,176270450.15,1983088010.44,48808208.66,4754124978.12,102537597.61,8524413189.2,163269232.48,12413834170.94,207893567.6,3089891529.41,54822436.59,6615574847.12,123324114.96,9765367159.07,193961555.36,,
688698,伟创电气,4192200000.0,2020-12-29,76814695.96,9894621.54,262191956.26,50617294.1,419294553.5,73964805.99,572230257.9,87555462.28,168811287.38,21240625.53,414445323.76,66137694.2,615911161.47,100614209.72,818874970.5,126744948.12,198848635.78,29947884.75,440400713.34,78809504.07,665601475.52,114640821.08,,
603657,春光科技,2299309545.0,2018-07-30,105838097.38,15255285.67,301221107.5,48783384.64,557459522.91,93880231.4,854002047.66,142445444.16,250416948.03,32122370.91,560555466.28,65408407.33,861836444.84,89628983.57,1294565058.35,110433674.17,287812812.07,14916908.26,694255853.82,53128952.19,1231598270.43,79190039.17,,
605336,帅丰电器,3228818843.0,2020-10-19,58794269.83,15040609.11,261476730.64,75783411.16,468858239.16,124807918.87,713990084.02,194259787.65,155252191.89,34154487.51,418754310.75,124431865.38,686594377.65,183992436.49,977641254.43,246605779.65,191481981.65,37676952.33,458682366.35,103710971.94,709178402.34,151897512.15,,
688168,安博通,3465635350.0,2019-09-06,23602409.32,-1813621.44,65831581.32,1537287.56,129950212.96,8251473.12,262835660.84,44473425.09,43951181.37,3815753.0,116106922.11,8594718.07,199169958.89,33106736.59,391422906.7,72193715.73,52764405.45,-22517765.67,144037733.29,-32678384.17,249700879.41,-31754439.5,,
603059,倍加洁,2438000000.0,2018-03-02,125972108.9,14009911.84,358858041.67,49093245.28,590694543.48,71935380.77,827733643.72,76884746.92,278849110.05,24742071.43,556461304.29,44822458.23,726563240.43,40444625.47,1038587042.22,74782577.41,212518082.38,-37727.92,472727428.52,18637575.43,755863748.47,43082700.44,,
688237,超卓航科,4391458223.0,2022-07-01,,,,,,,122492305.0,64206445.71,26074610.47,15391900.19,60983514.52,34016195.28,93179639.65,48158127.82,141305811.33,70731115.18,42728647.65,25771076.91,73947440.09,36384900.18,107052548.94,48600276.32,,
688480,赛恩斯,3094194144.0,2022-11-25,,,,,,,356373260.53,45986820.17,,,162658923.19,24939936.55,218240554.15,31923504.07,384632376.45,44629195.06,,,209629155.11,33477939.48,330548382.77,49538986.85,,
688656,浩欧博,2413872796.0,2021-01-13,20366266.71,-5333030.55,78852528.51,19076019.92,143911515.75,38691673.97,221856888.74,56617570.41,60990393.72,13336533.53,147542325.12,45081283.25,235876946.48,74756574.85,317707531.85,86192663.31,76087325.95,13562324.81,151277035.24,24360378.84,254601087.79,44471980.35,,
688551,科威尔,4738692422.0,2020-09-10,13989226.92,-1220.76,64968761.06,23027319.68,116448725.92,35358144.41,162480888.3,54034345.35,36926343.75,12741780.02,101598651.68,30313921.36,171912787.39,49183325.75,247522361.42,56916124.41,59369926.55,7467786.48,153228874.29,15257488.25,253364096.85,45256627.91,,
688501,青达环保,2158476000.0,2021-07-16,15077877.8,-3585142.44,138052786.21,-3370995.48,257949554.38,2246850.12,557564592.41,47747165.3,20430915.1,-5419068.31,172913892.49,3742453.75,282922986.78,11965690.66,627919290.9,55885667.04,27504184.62,-5854928.13,213847414.71,6377447.58,345510901.88,12661638.9,,
688420,美腾科技,3806911500.0,2022-12-09,,,,,,,321475573.66,91746855.46,,,,,228179384.47,52802093.22,383535051.5,85944751.68,,,180303595.39,54575028.36,313306706.29,82811284.13,,
605268,王力安防,4389511500.0,2021-02-24,155649590.92,9235977.72,677321472.58,59511786.25,1388165231.2,146690623.59,2113912415.29,239735321.65,335602964.34,30105877.54,1020932024.02,77443705.31,1806468320.66,148344374.98,2644905095.83,137521652.06,353731783.25,-6828849.79,994716202.1,-12595395.96,1588312682.54,11487497.68,,
605066,天正电气,3268150000.0,2020-08-07,342742617.17,28587141.06,1056492493.3,91860703.56,1783356158.81,180099589.64,2473233541.84,246828267.77,682428612.52,38384345.72,1664750902.37,145024582.02,2357902315.57,156774122.77,2921911560.93,108941777.1,510438165.02,12404085.15,1206712073.73,57337192.69,1854683908.4,94848876.45,,
688117,圣诺生物,2721600000.0,2021-06-03,71496450.07,10099932.21,175721410.36,31311121.98,270905465.33,41656637.29,378771804.33,59997753.1,93280186.12,11653981.88,193638351.49,24008980.8,279121290.27,43033916.95,386529715.95,61252756.43,80744800.39,14292867.6,167510229.44,18640527.67,260431862.58,39005827.02,,
688163,赛伦生物,2677362800.0,2022-03-11,,,75599413.99,22587087.34,159165520.93,65707921.24,185562793.03,63173802.3,22226517.14,3417615.16,95919704.92,39034553.64,167970821.17,72158230.66,208693627.46,76482795.73,24903036.81,3959971.69,78210546.6,30463090.64,149434599.86,62771140.81,,
603897,长城科技,4477589921.0,2018-04-10,921028553.86,39469275.56,2233710275.21,75167378.36,4140904916.26,125660692.94,6273415580.11,174219560.54,2151232509.35,78159933.73,5065253591.81,210214123.39,8011966421.47,294913841.24,10726728963.94,341104603.35,2381094967.28,48916430.89,5449408407.08,113905063.35,7470673143.53,94860266.95,,
688737,中自科技,3556685908.0,2021-10-22,,,1376607629.59,157419304.93,2040538906.96,210009267.22,2577294090.68,218351941.03,302047980.75,9682817.13,624814052.93,28713047.71,739609598.79,22486295.8,962240014.3,10409161.54,96166056.69,-10789471.89,194790167.0,-32862312.8,310585980.27,-52805307.84,,
688155,先惠技术,4194184639.0,2020-08-11,62776927.48,1144902.27,215501862.34,31033815.31,301659357.58,31070061.09,502352353.2,60735320.08,151070137.99,17236969.81,535983175.13,72097405.96,734981629.35,69699936.27,1101981198.35,70063544.23,291198964.04,20653070.93,423155640.4,-36805507.71,1127842943.33,-28008248.34,,
603709,中源家居,1368000000.0,2018-02-08,237654266.8,-1831394.47,498653968.35,21046674.75,809200416.27,35424119.48,1162418644.95,41718371.1,257092562.71,5826784.52,514951154.59,10543651.49,745163130.21,9467923.17,1021172197.31,-15330744.36,215502221.58,2402144.3,377762772.23,3624349.64,534838859.43,-4576177.88,,
688101,三达膜,4894680800.0,2019-11-15,133788301.28,58315652.32,332646018.53,106099091.77,528635459.19,168919996.86,876447101.03,221805911.11,159865970.07,63232711.71,403176428.46,133669081.1,697589749.03,209901204.39,1150709066.63,247121741.23,164304322.88,58181871.82,441813346.07,111721738.52,748931986.17,192154497.76,,
688590,新致软件,3320647557.0,2020-12-07,202932678.91,-1833019.61,480840735.02,18063289.23,704161119.06,33829892.06,1074280479.56,81610433.87,252725934.03,10993692.6,562304702.72,30358876.18,830667821.82,47337962.4,1282480403.5,141217998.98,253944852.2,3613170.24,566425931.86,9147148.56,844210364.0,17471689.68,,
688257,新锐股份,3626624000.0,2021-10-27,,,347369381.23,54730663.02,527968002.38,81077579.83,729760352.7,113861629.14,214117885.92,36192710.61,439895910.8,66564475.44,667292810.09,102095154.7,894409726.41,136244043.93,278277201.17,36911193.21,579456491.7,75071299.33,879353558.01,110006647.58,,
688335,复洁环保,2534191571.0,2020-08-17,34114789.42,2378439.01,151535781.48,27335711.34,252580215.61,40674398.94,375761413.32,66733198.96,81351013.25,15360778.33,122408815.04,18023289.77,177360814.26,34796225.74,313027971.7,64554057.66,108243123.21,18107591.1,262997079.76,31515450.2,490810821.91,70262618.81,,
605058,澳弘电子,3222935073.0,2020-10-21,166816747.09,24034530.34,394463613.46,60852209.11,653232494.18,85090022.9,882229516.5,124768899.06,256575232.16,39027905.67,519058171.82,77097072.9,816916658.23,118344260.89,1070718955.04,142720760.27,277152022.37,33375725.04,577535145.71,77393206.71,858965339.73,126590384.57,1126155317.1,133075305.1
688687,凯因科技,4522236846.0,2021-02-08,121916599.45,16382210.15,313637699.88,26010506.79,535247100.48,55150551.08,862053007.26,75565399.71,171604130.22,20964269.07,453130705.36,35458897.78,706514614.89,77818994.0,1144356833.98,107289593.92,171572290.44,24898632.42,492886396.79,37236855.77,836731606.49,68394595.45,,
603324,盛剑环境,4543818531.0,2021-04-07,146855609.28,6692813.18,377825625.94,49881120.25,471609831.83,50320246.94,937742067.28,121609489.82,176143140.04,11990299.76,445306330.09,51657843.6,791351916.82,88580889.48,1233029658.53,152351023.92,189407619.39,14125216.35,551676298.76,62583172.29,960841037.33,110203837.81,,
688013,天臣医疗,1905533488.0,2020-09-28,30544697.75,6007755.22,70142426.22,16291105.44,118834772.0,26072007.42,163344281.22,34948124.02,45832956.17,12939825.97,99163078.89,24864703.89,152873142.97,36349565.83,213737041.59,41419413.2,50634721.73,7268188.01,106136335.31,19123379.64,168269441.05,31792137.04,,
605169,洪通燃气,3171084800.0,2020-10-30,139493406.8,8106772.01,366604607.73,54518994.44,533248958.55,85532897.2,797315988.92,123706693.93,199091400.19,27725306.22,467237214.71,73387889.11,826725102.12,141776713.13,1204408538.64,200076131.64,329619753.46,53258789.45,769619090.21,113027104.21,1184474043.18,143988041.53,,
603095,越剑智能,3391080000.0,2020-04-15,178847200.8,33728918.3,357246429.91,63567264.55,497838359.33,86437740.44,738824383.42,123546563.15,312779036.97,51767511.27,727120967.94,109985328.82,1088920971.32,161360932.71,1550207862.97,323936180.39,334134779.73,49223890.38,765671897.07,121285923.81,1055744377.31,431419017.3,,
688028,沃尔德,3704932258.0,2019-07-22,46613814.74,10996867.22,106100463.27,26820976.33,170286927.93,41327025.55,241831705.19,49490793.88,69781519.75,16082088.73,150339833.73,30688675.8,232689208.99,49611842.82,325809094.85,54449991.68,68959966.06,7146606.07,158750957.85,21288660.17,270805861.83,33896722.66,,
688067,爱威科技,1459280000.0,2021-06-16,32643564.42,940428.0,73802737.62,7725981.87,119998932.92,23209238.84,180199388.49,30100264.86,47239146.76,6573200.38,97308452.67,12615548.51,152588122.62,27478763.55,210668650.51,31275040.94,46075955.93,5838880.44,93479843.87,11947262.93,150477680.38,23863197.98,,
688670,金迪克,4399120000.0,2021-08-02,41149029.13,4168755.39,87408320.39,-6808867.72,262359887.82,48419117.67,589098682.33,154979429.69,30044808.74,-5294732.69,32094226.23,-23305052.08,348862016.53,100075142.54,392272487.5,82460219.55,12468040.78,-2641751.1,16395430.84,-17258012.55,220360267.77,55615583.65,,
688577,浙海德曼,2664439903.0,2020-09-16,46100008.65,1306818.95,200847643.96,31023059.76,280805436.64,36074648.23,410550923.38,53234682.88,113530293.96,15410707.47,271079235.43,39327384.53,405439698.73,57217927.51,540808211.52,73006715.51,132621623.09,14828984.53,283390942.46,33265275.92,449095345.32,53931836.57,,
688171,纬德信息,2044070960.0,2022-01-27,16050747.15,6006652.62,,,76741063.61,40114415.16,135898857.78,63666916.8,18858502.88,7058734.43,51518858.13,21615378.81,82620270.41,36363202.69,177561051.53,55451990.76,17933708.17,9690543.83,45216628.86,18225067.6,79448176.46,24444400.31,,
605303,园林股份,1904213788.0,2021-03-01,207795208.47,7454126.03,686660481.66,44062197.46,975993188.74,74173672.27,1424936454.71,109742502.34,228805022.45,12812920.06,621568864.82,33129399.33,719856268.54,16417064.85,1223709406.09,61738090.13,113296917.83,-9178747.24,284194361.74,-72172144.16,373862454.31,-105411710.36,,
605028,世茂能源,2939200000.0,2021-07-12,58970451.87,15979801.1,135493046.47,41289813.07,207518370.32,63901381.42,299129603.03,121206145.8,88866887.56,36300898.46,183664647.62,83363148.98,276568759.01,127256484.87,394726530.25,175426406.24,94992557.13,45006553.9,200788120.02,95673968.53,296063241.26,144523271.94,442362623.25,206093694.39
605318,法狮龙,1867814858.0,2020-08-03,26371515.36,1255481.23,157909108.14,22661630.45,270645182.15,29690647.62,448148002.13,64193711.08,70407149.09,10147125.53,237706818.02,28351413.82,437176118.51,40377192.84,663115631.65,58772441.05,117522851.89,5436358.01,340479588.33,14714218.7,491096494.55,15926840.21,,
603122,合富中国,4191494225.0,2022-02-16,171990639.5,2149228.85,505409800.0,34652200.0,758351111.56,44108305.68,1089023522.28,72553855.68,257355702.0,14119885.02,599215210.77,35231850.6,899100448.02,53801751.88,1191060169.11,80230457.52,307984973.42,15142001.71,624352486.66,36512739.53,956356057.38,54254300.1,1279666218.81,82719667.82
688215,瑞晟智能,1367766400.0,2020-08-28,9782933.71,-6527800.64,64785472.21,17958569.09,100566698.55,19393785.7,133397697.67,15958387.69,26298686.76,2859192.99,83596015.64,12777964.55,112593976.68,8246476.53,199818307.24,13257044.98,46197644.21,1775220.91,126145841.83,7741023.39,197771571.71,8770489.51,,
605128,上海沿浦,3277600000.0,2020-09-15,106948992.75,10084710.07,308419558.31,29319783.61,505262563.82,51612392.36,791820274.34,81235233.05,200669294.21,20742507.0,384032070.83,38294538.39,558077573.27,48729586.62,826507388.3,70481085.46,235987924.59,11676740.95,457901528.6,27154667.24,744714520.67,35824902.27,,
605033,美邦股份,2484407790.0,2021-09-16,217820827.51,43198140.22,365409237.52,63763137.87,413400477.35,51296628.54,568518122.56,78734291.94,274579814.47,46576192.23,476180685.58,69440443.35,550436666.9,63729552.29,842490330.97,125742881.24,487555601.85,91752261.05,617645692.7,116975137.45,684022134.61,111774980.31,,
605155,西大门,1995840000.0,2020-12-31,68150789.81,15965310.27,149088617.9,34535699.97,246094967.13,56749109.14,354253485.62,77838684.81,91929640.98,18063011.33,208094620.53,45499233.12,335605561.89,72020652.49,465480013.0,89504627.15,113511565.84,19534536.9,227254927.08,40721756.66,366154966.46,65442437.88,,
603080,新疆火炬,2060240000.0,2018-01-03,178603021.92,14772324.27,314923930.8,29210717.19,413560103.47,31384775.04,677324133.2,74145237.26,252852384.65,33772493.6,443273754.07,59329336.09,609571046.18,79369093.2,899814190.46,102143320.35,262001913.83,36104534.27,456247671.19,75673338.6,616292725.04,91775669.71,,
688667,菱电电控,4497293752.0,2021-03-12,94860838.15,14886922.08,320558869.43,67052199.54,512828505.04,103309175.31,762412861.49,156845007.89,199893947.21,35316041.08,424417397.86,79078163.82,598224346.21,115613292.39,834680353.44,137552196.42,170947044.33,26103952.09,360663426.77,58517151.23,530276188.94,53609545.27,,
688455,科捷智能,2875501755.0,2022-09-15,,,,,,,880057468.94,61464241.78,,,261764254.85,-9229154.98,438223453.52,-9601660.81,1277404878.28,86493006.0,,,381538679.31,-11980639.52,680478523.6,-16420359.02,,
605566,福莱蒽特,3161491400.0,2021-10-25,,,477506243.43,95811218.82,750569869.74,136769954.49,997941838.74,192508243.89,300697639.21,54494718.73,575799164.79,103529070.96,860420572.56,141960713.36,1181161943.31,175464506.92,228940796.54,20337717.88,552011166.46,56449933.46,815148077.66,74573340.21,,
603109,神驰机电,3233917882.0,2019-12-31,257354874.36,20155345.97,616192714.48,50668450.63,1121995474.43,96605284.57,1561604672.29,105846206.54,479085398.72,45077070.14,1151862753.47,84437803.0,1830861971.36,147492488.17,2437586829.0,194006518.92,684858077.08,2365546.77,1396137015.93,82304458.56,1940450683.36,135283341.32,,
603353,和顺石油,3023991360.0,2020-04-07,293832757.08,18764691.99,761324362.58,65719493.3,1288532833.28,121128031.63,1843528796.4,170463081.59,580547868.02,33065830.97,1524746527.16,60052854.14,2746245130.94,82934222.45,3933208477.17,91458626.29,1193485155.32,20610011.71,2476776464.59,54275472.73,3624456690.46,90346302.14,,
688299,长阳科技,4904859912.0,2019-11-06,174367607.1,35188103.85,415990144.67,77038777.54,735983432.65,135163589.84,1045044542.99,176977360.24,278939854.48,43161551.12,598596662.41,91681882.06,952883719.46,146088438.36,1296688065.65,186786638.98,285035835.18,35351926.28,544520362.55,80512186.8,846684887.36,111378636.03,,
